rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_sparseReward_mean,time/episodes,time/time_elapsed,eval/mean_ep_length,eval/mean_reward,train/critic_loss,train/n_updates,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/ent_coef
468.7,406.63522307,3725534,60,5.95,8176,61693,,,6.124911308288574,3715533,0.0003,-0.6721176505088806,-62.80122375488281,0.02447137050330639
485.73,412.16596232999996,3728014,60,6.05,8180,61729,,,4.070869445800781,3718013,0.0003,1.5982822179794312,-63.28755569458008,0.0239329282194376
,,3730000,,,,,853.7,433.82076450000005,4.0794172286987305,3719999,0.0003,0.8072858452796936,-60.73182678222656,0.02378784865140915
498.82,417.0943365,3730472,60,6.15,8184,61781,,,4.488978385925293,3720471,0.0003,-1.501107096672058,-64.71865844726562,0.0242307148873806
484.08,416.84170611,3732994,60,6.1,8188,61818,,,5.398760795593262,3722993,0.0003,-1.0562609434127808,-71.00172424316406,0.024308962747454643
460.82,415.1364646999999,3733938,60,6.05,8192,61831,,,2.8327064514160156,3723937,0.0003,-0.19180810451507568,-62.738555908203125,0.022542789578437805
475.36,414.91079006,3736486,60,6.15,8196,61869,,,4.013111114501953,3726485,0.0003,-1.3111647367477417,-66.99681091308594,0.024410739541053772
,,3740000,,,,,840.7,434.77773240000005,3.9649486541748047,3729999,0.0003,-2.080463409423828,-64.71956634521484,0.02329437807202339
523.12,426.28184531000005,3742027,60,6.4,8200,61965,,,3.511146068572998,3732026,0.0003,0.3538608253002167,-63.10582733154297,0.023420685902237892
509.96,428.39754589000006,3743173,60,6.35,8204,61982,,,4.294652938842773,3733172,0.0003,2.86362624168396,-62.401763916015625,0.024038253352046013
528.24,430.1884087400001,3746075,60,6.4,8208,62025,,,3.001462459564209,3736074,0.0003,0.5358337163925171,-63.60951232910156,0.024166978895664215
542.51,427.90961816000004,3748403,60,6.4,8212,62059,,,3.885993003845215,3738402,0.0003,-1.6152992248535156,-65.43125915527344,0.022606268525123596
541.27,426.95147476000005,3749433,60,6.4,8216,62074,,,4.689332008361816,3739432,0.0003,0.6885164976119995,-63.57460021972656,0.023654060438275337
,,3750000,,,,,391.4,380.8389471,3.3201613426208496,3739999,0.0003,0.34419482946395874,-61.46672058105469,0.02301696129143238
525.4,424.61868168,3750531,60,6.3,8220,62098,,,3.3944077491760254,3740530,0.0003,-0.3498866856098175,-60.84955596923828,0.02402482181787491
506.43,414.7551160400001,3751296,60,6.1,8224,62109,,,3.2998218536376953,3741295,0.0003,-0.1360533982515335,-62.029319763183594,0.022469935938715935
491.18,413.98624669,3753753,60,6.05,8228,62145,,,3.65276837348938,3743752,0.0003,0.9265761375427246,-69.00607299804688,0.022711021825671196
491.5,414.35655092,3756340,60,6.1,8232,62183,,,3.5497446060180664,3746339,0.0003,-0.6008549928665161,-65.9541015625,0.02310303971171379
492.99,412.57248112,3758821,60,6.0,8236,62220,,,3.952162742614746,3748820,0.0003,-2.688938856124878,-63.50519561767578,0.02297518216073513
,,3760000,,,,,683.6,395.86419570000004,4.035642147064209,3749999,0.0003,1.0735206604003906,-63.616119384765625,0.02304481528699398
506.92,413.71874619000005,3761750,60,6.05,8240,62275,,,2.312023162841797,3751749,0.0003,1.184401273727417,-66.97947692871094,0.022895105183124542
507.59,415.59514235,3762966,60,6.05,8244,62293,,,3.6939196586608887,3752965,0.0003,-1.2209993600845337,-64.33978271484375,0.023830581456422806
489.17,410.91562128,3763788,60,5.95,8248,62305,,,5.020454406738281,3753787,0.0003,1.6594374179840088,-59.012611389160156,0.023724129423499107
488.15,409.69788826999996,3764725,60,5.95,8252,62319,,,4.637524604797363,3754724,0.0003,1.5126906633377075,-66.66914367675781,0.022650258615612984
519.69,414.21391742,3768709,60,6.1,8256,62377,,,2.437417507171631,3758708,0.0003,-0.23572051525115967,-62.67985153198242,0.023763267323374748
,,3770000,,,,,867.4,462.79640679999994,3.4517269134521484,3759999,0.0003,-0.20999610424041748,-62.74428176879883,0.023880237713456154
527.86,413.4339477099999,3772307,60,6.05,8260,62446,,,2.9584972858428955,3762306,0.0003,0.2987295389175415,-58.334205627441406,0.022819513455033302
554.09,411.38980669000006,3776421,60,6.05,8264,62507,,,3.493297815322876,3766420,0.0003,1.4349641799926758,-58.13142395019531,0.023654764518141747
552.97,408.75185557000003,3778749,60,6.0,8268,62541,,,3.9380898475646973,3768748,0.0003,-1.326460599899292,-66.94084167480469,0.02520892210304737
552.67,409.2596064399999,3779720,60,6.0,8272,62555,,,2.8107051849365234,3769719,0.0003,-0.3476909399032593,-60.0257568359375,0.02307443879544735
,,3780000,,,,,546.7,402.17119979999995,3.3559885025024414,3769999,0.0003,0.20512813329696655,-59.22753143310547,0.023303788155317307
561.65,408.87620648999996,3781699,60,6.0,8276,62594,,,2.7935688495635986,3771698,0.0003,-0.836273193359375,-63.33187484741211,0.023981425911188126
562.08,409.7448148599999,3784222,60,6.0,8280,62631,,,2.839216709136963,3774221,0.0003,-2.7651453018188477,-58.46403503417969,0.023244421929121017
591.98,406.31161414999997,3789670,60,6.05,8284,62711,,,5.622281551361084,3779669,0.0003,0.5957571268081665,-60.66657257080078,0.022952428087592125
,,3790000,,,,,380.1,397.49727390000004,2.666139602661133,3779999,0.0003,-1.2801381349563599,-62.16693878173828,0.021692780777812004
594.13,407.9800583200001,3792407,60,6.0,8288,62758,,,4.020068168640137,3782406,0.0003,-0.9792466163635254,-58.85352325439453,0.022908445447683334
638.92,410.71995845,3797830,60,6.15,8292,62838,,,3.8449320793151855,3787829,0.0003,0.24874025583267212,-61.383968353271484,0.022281019017100334
,,3800000,,,,,707.2,448.1392316,3.3260440826416016,3789999,0.0003,1.6219542026519775,-61.22414779663086,0.0223882794380188
640.66,413.63052031999985,3800552,60,6.15,8296,62891,,,3.148580551147461,3790551,0.0003,-1.6387654542922974,-60.03828811645508,0.021899888291954994
616.57,401.58835561000006,3803684,60,5.95,8300,62937,,,3.8553085327148438,3793683,0.0003,-1.0973057746887207,-65.44029235839844,0.022891417145729065
631.25,399.5170016,3806298,60,5.95,8304,62975,,,3.06475830078125,3796297,0.0003,-0.7604988217353821,-63.85701370239258,0.022434426471590996
,,3810000,,,,,855.9,448.56392840000007,3.364156723022461,3799999,0.0003,-0.7281984090805054,-56.59265899658203,0.023128939792513847
658.56,402.81381661000006,3811931,60,6.05,8308,63074,,,3.469621181488037,3801930,0.0003,1.5709271430969238,-58.86064529418945,0.02321445383131504
645.35,406.0659362500001,3812938,60,6.05,8312,63089,,,3.152379035949707,3802937,0.0003,-0.995351254940033,-64.01368713378906,0.02337510883808136
645.97,406.50106839000006,3814030,60,6.1,8316,63105,,,3.7373416423797607,3804029,0.0003,-0.08415359258651733,-62.85883331298828,0.022558681666851044
659.38,406.3049747900001,3816469,60,6.15,8320,63141,,,4.210741996765137,3806468,0.0003,1.059161901473999,-68.60597229003906,0.023642366752028465
,,3820000,,,,,708.6,404.63316480000003,4.519664764404297,3809999,0.0003,3.237166404724121,-62.864707946777344,0.023135991767048836
702.87,417.16975703,3821583,60,6.45,8324,63229,,,4.940831184387207,3811582,0.0003,0.21185019612312317,-61.871402740478516,0.02299112267792225
689.38,417.35418965,3822691,60,6.45,8328,63245,,,3.200275421142578,3812690,0.0003,0.5504282116889954,-65.49864196777344,0.023116137832403183
692.31,415.2748846,3825571,60,6.4,8332,63287,,,3.4658007621765137,3815570,0.0003,0.9065953493118286,-59.18574905395508,0.02290443889796734
691.71,419.11803556,3827992,60,6.5,8336,63322,,,3.3785204887390137,3817991,0.0003,1.2142102718353271,-62.98557662963867,0.022329315543174744
671.24,411.69974457000006,3828874,60,6.35,8340,63335,,,3.707305431365967,3818873,0.0003,-0.09485727548599243,-61.05906295776367,0.022425131872296333
670.08,411.40726572,3829974,60,6.35,8344,63352,,,4.784003257751465,3819973,0.0003,-0.15543249249458313,-61.861915588378906,0.022498605772852898
,,3830000,,,,,555.1,408.22451290000004,4.6912994384765625,3819999,0.0003,-1.0346299409866333,-54.31397247314453,0.022427814081311226
705.98,416.9820878,3834386,60,6.5,8348,63427,,,4.549046993255615,3824385,0.0003,1.2280147075653076,-60.312530517578125,0.02312292344868183
706.81,418.11420319999996,3835406,60,6.5,8352,63442,,,3.1671721935272217,3825405,0.0003,0.6591479182243347,-61.13175582885742,0.02305535227060318
674.86,412.47284223,3836195,60,6.35,8356,63453,,,2.5558362007141113,3826194,0.0003,-0.5086260437965393,-60.07747268676758,0.02240634523332119
649.1,412.2449710199999,3837217,60,6.3,8360,63468,,,4.502276420593262,3827216,0.0003,1.9334981441497803,-64.02344512939453,0.023881126195192337
,,3840000,,,,,687.6,419.93344349999995,3.2464442253112793,3829999,0.0003,-0.7310301661491394,-56.898319244384766,0.02223515324294567
653.29,417.8349792400001,3841750,60,6.45,8364,63547,,,3.5345957279205322,3831749,0.0003,2.796584129333496,-56.726287841796875,0.02243456430733204
657.11,424.30652349999997,3844460,60,6.55,8368,63587,,,6.986855506896973,3834459,0.0003,3.529841899871826,-58.35453796386719,0.02276151068508625
686.92,426.5430842499999,3848412,60,6.65,8372,63645,,,4.978582382202148,3838411,0.0003,0.7999483346939087,-57.417510986328125,0.021840371191501617
,,3850000,,,,,526.2,365.54800140000003,3.410332441329956,3839999,0.0003,1.1206181049346924,-64.8804931640625,0.0224625077098608
705.78,435.7034107999999,3852277,60,6.85,8376,63711,,,3.24137020111084,3842276,0.0003,2.8143773078918457,-61.69737243652344,0.022292805835604668
705.43,434.4493082600001,3854765,60,6.85,8380,63748,,,3.3418328762054443,3844764,0.0003,1.237040638923645,-55.78518295288086,0.022538969293236732
671.73,433.24528239,3856843,60,6.75,8384,63779,,,2.4333271980285645,3846842,0.0003,-0.11332860589027405,-59.36277770996094,0.022817425429821014
668.76,429.8321069600001,3859283,60,6.8,8388,63815,,,3.584623336791992,3849282,0.0003,1.7352871894836426,-61.75300216674805,0.02219821698963642
,,3860000,,,,,1306.1,460.04919899999993,3.863576889038086,3849999,0.0003,-2.1702380180358887,-61.75819396972656,0.022242343053221703
661.03,434.54474103,3863933,60,6.85,8392,63907,,,2.593278408050537,3853932,0.0003,-1.3932933807373047,-58.50495910644531,0.023035593330860138
688.41,433.34524243,3869393,60,6.9,8396,63988,,,4.571557998657227,3859392,0.0003,-0.9696524143218994,-60.07718276977539,0.022674143314361572
,,3870000,,,,,853.1,454.04826059999994,4.31655216217041,3859999,0.0003,-1.5588525533676147,-57.85441589355469,0.021848855540156364
700.78,446.20181701000007,3873762,60,7.1,8400,64068,,,3.9996049404144287,3863761,0.0003,2.270893096923828,-64.05706024169922,0.022299762815237045
699.47,447.89557124999993,3876245,60,7.15,8404,64104,,,4.798853874206543,3866244,0.0003,0.3298840820789337,-59.783084869384766,0.021929766982793808
678.26,443.1167830999999,3879757,60,7.0,8408,64156,,,4.0576701164245605,3869756,0.0003,-0.7417169213294983,-55.19078063964844,0.022753704339265823
,,3880000,,,,,811.5,377.9333571000001,4.195092678070068,3869999,0.0003,1.016693353652954,-57.03746795654297,0.022283924743533134
701.99,444.8792546199999,3883137,60,7.05,8412,64221,,,2.7704553604125977,3873136,0.0003,-0.8637654781341553,-58.80038833618164,0.023185348138213158
715.96,445.39004351999995,3885626,60,7.05,8416,64257,,,3.884178638458252,3875625,0.0003,-0.5455282926559448,-61.556678771972656,0.022202610969543457
717.46,447.5305072600001,3888215,60,7.1,8420,64295,,,3.408154010772705,3878214,0.0003,0.8138993382453918,-57.193546295166016,0.023146945983171463
,,3890000,,,,,1166.2,471.2376902,3.0212104320526123,3879999,0.0003,2.9375243186950684,-60.372127532958984,0.024990035220980644
701.67,448.46358172,3891750,60,7.1,8424,64369,,,3.838585138320923,3881749,0.0003,-2.069828748703003,-60.910072326660156,0.025814231485128403
715.96,447.05095163999994,3894287,60,7.1,8428,64406,,,3.8836193084716797,3884286,0.0003,-2.051391124725342,-60.318946838378906,0.024901363998651505
713.89,450.48822062,3896960,60,7.15,8432,64445,,,5.082732200622559,3886959,0.0003,-0.8085905909538269,-61.91501998901367,0.0244678296148777
699.12,448.15312009999997,3897904,60,7.05,8436,64459,,,2.5482308864593506,3887903,0.0003,0.0416206419467926,-58.95608139038086,0.023815874010324478
,,3900000,,,,,834.2,429.1956675,4.660767078399658,3889999,0.0003,1.294034481048584,-52.2121467590332,0.023844106122851372
731.4,452.55548397999996,3902014,60,7.15,8440,64535,,,4.770157814025879,3892013,0.0003,0.08713388442993164,-58.13298416137695,0.022463563829660416
735.06,453.15669727,3903480,60,7.2,8444,64557,,,2.546137571334839,3893479,0.0003,0.541713535785675,-57.957366943359375,0.023359710350632668
716.04,451.73624759,3905990,60,7.1,8448,64594,,,3.415801763534546,3895989,0.0003,-2.345641613006592,-62.07014083862305,0.02344733662903309
730.35,453.1770886500001,3908441,60,7.15,8452,64630,,,4.000406742095947,3898440,0.0003,2.0524191856384277,-62.263633728027344,0.023166870698332787
,,3910000,,,,,689.8,381.01459480000005,4.9967803955078125,3899999,0.0003,-0.9477684497833252,-60.77959442138672,0.022807586938142776
773.61,462.23048403999996,3913556,60,7.4,8456,64718,,,3.0995187759399414,3903555,0.0003,1.3402597904205322,-63.171104431152344,0.022155921906232834
787.86,461.09098053,3916003,60,7.45,8460,64754,,,3.2181358337402344,3906002,0.0003,-1.7756518125534058,-60.808204650878906,0.022124119102954865
778.95,454.53956145000006,3919645,60,7.3,8464,64808,,,5.2930521965026855,3909644,0.0003,-1.1174665689468384,-62.202125549316406,0.023350318893790245
,,3920000,,,,,1285.6,446.09179009999997,3.763947010040283,3909999,0.0003,0.32413336634635925,-57.61845016479492,0.02225114218890667
762.47,451.89787429000006,3920707,60,7.25,8468,64847,,,2.39383602142334,3910706,0.0003,0.315473347902298,-62.15803146362305,0.02202569507062435
733.41,451.58432602,3921753,60,7.15,8472,64862,,,2.7313199043273926,3911752,0.0003,-0.6349304914474487,-62.520240783691406,0.02285686880350113
733.57,442.73437693,3925634,60,7.0,8476,64919,,,3.9745535850524902,3915633,0.0003,-0.5307414531707764,-55.3779296875,0.022503139451146126
748.54,444.01774016000013,3929619,60,7.05,8480,64978,,,1.8103382587432861,3919618,0.0003,-1.7505110502243042,-56.94413757324219,0.022249534726142883
,,3930000,,,,,364.7,351.5048339,3.788201093673706,3919999,0.0003,-1.0266231298446655,-59.82494354248047,0.022171184420585632
738.45,442.08901946,3930688,60,7.0,8484,65001,,,3.7949743270874023,3920687,0.0003,0.04431772232055664,-56.9225959777832,0.022934192791581154
753.67,444.56872696,3934650,60,7.05,8488,65059,,,5.409700393676758,3924649,0.0003,0.4842911660671234,-58.44091033935547,0.02236391045153141
